Refid,Author (year),Year,Document type,Language,Country,Study design,Setting includes restaurants,Intervention type,Intervention content described,Intervention informed by theory,Intervention informed by research,Stakeholder engagement used,Intervention duration,Comparison group,Outcome - knowledge,Outcome - attitudes,Outcome - behaviour,Outcome - inspection scores,Collection tool pre-tested
1681,Manes et al. (2014),2014,Journal article,English,US,Randomized controlled trial (RCT),Yes,Messaging materials,Yes,No / not reported,Yes,Yes,N/a,No intervention,Yes,No,No,No,Yes
1760,McIntyre et al. (2014),2014,Journal article,English,Canada,Controlled before-and-after study,No,Training course or session,No,No / not reported,Yes,No / not reported,1 day or longer,No intervention,Yes,No,No,No,No / not specified
1761,McIntyre et al. (2013),2013,Journal article,English,Canada,Non-randomized controlled trial,Yes,Training course or session,Yes,No / not reported,No / not specified,Yes,Not reported,No intervention,Yes,Yes,Yes,No,No / not specified
1900,Nabali et al. (1986),1986,Journal article,English,Bahrain,Controlled before-and-after study,No,Training course or session,Yes,No / not reported,Yes,No / not reported,1 day or longer,No intervention,No,No,No,Yes,No / not specified
1955,Nik Husain et al. (2016),2016,Journal article,English,Malaysia,Randomized controlled trial (RCT),No,Multi-faceted ,Yes,Yes,Yes,Yes,Less than 1 day,No intervention,Yes,No,Yes,No,Yes
1972,Nummer et al. (2010),2010,Journal article,English,US,Non-randomized controlled trial,No,Training course or session,Yes,No / not reported,Yes,No / not reported,1 day or longer,No intervention,Yes,No,No,No,Yes
2066,Park et al. (2010),2010,Journal article,English,South Korea,Controlled before-and-after study,Yes,Training course or session,Yes,No / not reported,Yes,Yes,Less than 1 day,No intervention,Yes,No,Yes,Yes,Yes
2071,Parwanda et al. (2015),2015,Journal article,English,India,Controlled before-and-after study,No,Training course or session,No,No / not reported,No / not specified,No / not reported,Not reported,No intervention,Yes,No,Yes,No,No / not specified
2241,Richard et al. (2013),2013,Journal article,English,US,Randomized controlled trial (RCT),No,Training course or session,Yes,Yes,Yes,Yes,Not reported,No intervention,Yes,Yes,Yes,Yes,Yes
2278,Romano and D'Argenio (1998),1998,Journal article,Italian,Italy,Randomized controlled trial (RCT),No,Messaging materials,Yes,No / not reported,Yes,No / not reported,N/a,No intervention,Yes,No,No,No,Yes
2295,Rowell et al. (2013),2013,Journal article,English,US,Randomized controlled trial (RCT),No,Training course or session,No,No / not reported,No / not specified,No / not reported,1 day or longer,No intervention,Yes,No,Yes,Yes,No / not specified
2404,Serafim et al. (2015),2015,Journal article,English,Brazil,Controlled before-and-after study,No,Consulting services,Yes,No / not reported,No / not specified,No / not reported,N/a,No intervention,No,No,No,Yes,No / not specified
2433,Sheth and Sukul (2007),2007,Journal article,English,India,Controlled before-and-after study,No,Multi-faceted ,No,No / not reported,No / not specified,No / not reported,Not reported,No intervention,Yes,No,Yes,No,No / not specified
2434,Sheth et al. (2007),2007,Journal article,English,India,Controlled before-and-after study,No,Multi-faceted ,Yes,No / not reported,No / not specified,No / not reported,Not reported,No intervention,Yes,No,Yes,No,No / not specified
2772,Walker et al. (2006),2006,Journal article,English,US,Randomized controlled trial (RCT),No,Training course or session,No,No / not reported,Yes,No / not reported,Not reported,Standard/traditional intervention,Yes,Yes,Yes,No,No / not specified
2900,Yeung (2014),2014,Thesis,English,US,Controlled before-and-after study,No,Training course or session,Yes,No / not reported,Yes,Yes,Less than 1 day,Standard/traditional intervention,Yes,No,No,No,Yes
2917,York et al. (2009),2009,Journal article,English,US,Non-randomized controlled trial,Yes,Multi-faceted ,Yes,Yes,Yes,Yes,Less than 1 day,No intervention,No,No,Yes,No,Yes
2977,Howes et al. (1996),1996,Journal article,English,Canada,Controlled before-and-after study,No,Training course or session,Yes,No / not reported,Yes,No / not reported,N/a,No intervention,Yes,No,Yes,No,No / not specified
2979,Strohbehn et al. (2013),2013,Journal article,English,US,Non-randomized controlled trial,Yes,Training course or session,Yes,No / not reported,Yes,Yes,Not reported,Standard/traditional intervention,Yes,Yes,No,No,No / not specified
2981,Craggs-Dino (2002),2002,Thesis,English,US,Randomized controlled trial (RCT),No,Training course or session,Yes,No / not reported,No / not specified,No / not reported,Less than 1 day,No intervention,Yes,Yes,Yes,Yes,Yes
2983,Ituma et al. (2017),2017,Journal article,English,Nigeria,Controlled before-and-after study,Yes,Training course or session,Yes,No / not reported,No / not specified,No / not reported,1 day or longer,No intervention,Yes,No,Yes,No,Yes
2984,Maung et al. (2017),2017,Journal article,English,Myanmar,Randomized controlled trial (RCT),No,Multi-faceted ,Yes,No / not reported,No / not specified,No / not reported,1 day or longer,No intervention,Yes,Yes,Yes,Yes,Yes
2986,Nyamari (2013),2013,Thesis,English,Kenya,Controlled before-and-after study,No,Training course or session,Yes,No / not reported,Yes,Yes,Not reported,No intervention,Yes,No,Yes,No,Yes
2987,Rajagopal and Strohbehn (2013),2013,Journal article,English,US,Non-randomized controlled trial,No,Multi-faceted ,Yes,No / not reported,Yes,Yes,Less than 1 day,No intervention,No,No,Yes,No,Yes
2990,Kirshner (1990),1990,Thesis,English,Canada,Randomized controlled trial (RCT),Yes,Training course or session,Yes,No / not reported,Yes,Yes,Less than 1 day,No intervention,No,No,No,Yes,Yes
2996,Soneff et al. (1994),1994,Journal article,English,Canada,Randomized controlled trial (RCT),No,Multi-faceted ,No,No / not reported,Yes,Yes,1 day or longer,No intervention,No,No,No,Yes,Yes
3006,Cook and Casey (1979),1979,Journal article,English,US,Controlled before-and-after study,No,Training course or session,No,No / not reported,Yes,No / not reported,1 day or longer,No intervention,No,No,No,Yes,Yes
3013,Kim and Lee (2014),2014,Journal article,Korean,South Korea,Non-randomized controlled trial,No,Multi-faceted ,Yes,No / not reported,Yes,No / not reported,1 day or longer,No intervention,Yes,No,No,No,Yes
